miRNA,SECONDARY STRUCTURE,LINK TO RNAFOLD
stu-miR398b-3p,https://drive.google.com/file/d/1wLk3PQIzBNThgll3SxRSR0OWy00md_PP/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=V5yTYQ2IFJ3
Stu-MIR164,https://drive.google.com/file/d/1akzN5juWfr5Xpfir9shYdnAE75c2ByZ2/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=lzvsV83oiI
miR172d,https://drive.google.com/file/d/1U3mUkyLZHdiI2HxwM3T3cLL898iC9KvI/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=Q7T4n4cDJm
miR482e,https://drive.google.com/file/d/1peL9Zz6HIDwyvynF4PL-rbJgWsglZNlN/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=1YhALwhQY6
MIR172,https://drive.google.com/file/d/1BfTqtVFlcC-iLzkU_nf4HYk8sDjMTkpt/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=ZfbzGEBcrz
miR172d,https://drive.google.com/file/d/12CIaK5q2kZxbUi70V9jPrMC7zYLdYYB0/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=EhdNnAZNpa
miR482e,https://drive.google.com/file/d/1peL9Zz6HIDwyvynF4PL-rbJgWsglZNlN/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=NOaSrxupXL
miR396,https://drive.google.com/file/d/1FZkDMqSwszak747cWa6mYOEewcW6DgOd/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=zZ4CPEHySg
miR166,https://drive.google.com/file/d/1eAUv5koDZ_iCzdriw3Zq7z_7gRDURa8g/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=oC_0pNjcqJ
miR6149-5P,https://drive.google.com/file/d/1RIVIfnxvjG0RLRFNhHo5OxzXrnDf5tWP/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=nhHWXokBUN
novel133 or novel140,NOT AVAILABLE,NOT AVAILABLE
miR394,NOT AVAILABLE,NOT AVAILABLE
miR172b-3p,https://drive.google.com/file/d/1ZtrgCNK0Ys8jNRWJDFSGdAGyBYeQjHjR/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=V0jrqLlC0A
stu-miR159a,NOT AVAILABLE,NOT AVAILABLE
stu-miR159b ,,
 stu-miR159c,,
amiRNA-159P25,    NOT AVAILABLE,NOT AVAILABLE
amiRNA-159HCPro ,,
amiRNA-159Brp1,,
miR172,https://drive.google.com/file/d/1iQ-P69VWfGJGlXT_ddaIlAStXx1a-ODU/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=4ztJFb69V0
stu-miR396-5p,https://drive.google.com/file/d/1KNxX9OOz9ZN6MaGrJac6TQGrlnc_f912/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=6VckAWnhIT
stu-miR482a-3p,https://drive.google.com/file/d/1OwVUoGZ97GtXXhfmVfd-rlz8yoz1favi/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=B2kXthIIQ5
stu-miR8036-3p,https://drive.google.com/file/d/1dPeDmDRlKwKD8aQmiLmfJuhIQDf7GSUM/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=JMEjlvd1zU
miR172,https://drive.google.com/file/d/1BfTqtVFlcC-iLzkU_nf4HYk8sDjMTkpt/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=ZfbzGEBcrz
stu-miR8030-5p,https://drive.google.com/file/d/1DPvoFjBzTw9fZUiONdOgMTIOaNpQcV_O/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=KlGv049MHw
stu-miR7981f-p5,NOT AVAILABLE,NOT AVAILABLE
stu-miR10532A,NOT AVAILABLE,NOT AVAILABLE
StmiR858,NOT AVAILABLE,NOT AVAILABLE
,,
miR166 ,https://drive.google.com/file/d/1X_CO_6HPlhDf_nrr9EOGjwl1zI2sS0My/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=vuh2WPsSYH
miR159,NOT AVAILABLE,NOT AVAILABLE
artificial miRNA- amiR80.1-8,NOT AVAILABLE,NOT AVAILABLE
amiR80.2-14,,
miR171,https://drive.google.com/file/d/1SpOBB_p18TN-C_hr9oKA2XaIZOGKMWfO/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=qFtRBkk_fk
nta-miR6019 (22-nt) ,https://drive.google.com/file/d/1-NARB04JJHWcho8fF9TwACL83dMQOVZw/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=H8yg034tMc
nta-miR6020 (21-nt),https://drive.google.com/file/d/1I0esi2gaIeWrz3V91m1XfUxxWVlVySeK/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=m9Zj0KChNp
miR394,NOT AVAILABLE,NOT AVAILABLE
stu-miR530,https://drive.google.com/file/d/1Shj-YoLYVO-1x4bQ-2cmt1YmUxdVlwuR/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=7KQaV5mzcj
stu-miR167b,https://drive.google.com/file/d/1jIUYcIuk8s69skH2TYbYuaashDkdN_Cz/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=H3iJ5fSCIs
stu-miR156d,https://drive.google.com/file/d/1s89B1wjSIARP7UbHK5yRcpBNro2S7h2s/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=gpGMNcf5nF
stu-novel-miR5125,NOT AVAILABLE,NOT AVAILABLE
miR156,https://drive.google.com/file/d/1SEtfPqjkjRhP3gD93nDQ-Ree1-rJVjJd/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=KpANrTbm2m
miR160a-5p,https://drive.google.com/file/d/1TpG9wnyrcS4F5zIil63mtn_bFFKYFLFv/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=7LHEGtThrU
miR160b-5p ,https://drive.google.com/file/d/1wCHKWI23M9WcxI7wS_3tGaCVTYxbck0D/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=HnPYxO9Cvg
miR390a-5p,NOT AVAILABLE,NOT AVAILABLE
miR160a-5p,https://drive.google.com/file/d/1IjuFAeyKapkYttKX8zveDoGuNhFw9JCG/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=7faa6MlVws
miRNA 160 ,https://drive.google.com/file/d/1Xd_2jjbchSFFV62r0DhHRCH3fj1OafpF/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=Kjxf9bYGfq
miRNA166,https://drive.google.com/file/d/1Xd_2jjbchSFFV62r0DhHRCH3fj1OafpF/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=vtqyRczF_A
ST4.03ch01,NOT AVAILABLE,NOT AVAILABLE
ST4.03ch02,NOT AVAILABLE,NOT AVAILABLE
ST4.03ch03,NOT AVAILABLE,NOT AVAILABLE
ST4.03ch05,NOT AVAILABLE,NOT AVAILABLE
ST4.03ch06,NOT AVAILABLE,NOT AVAILABLE
ST4.03ch09,NOT AVAILABLE,NOT AVAILABLE
ST4.03ch011,NOT AVAILABLE,NOT AVAILABLE
amiRPPO1,NOT AVAILABLE,NOT AVAILABLE
amiRPPPO2,NOT AVAILABLE,NOT AVAILABLE
amiRPPO3,NOT AVAILABLE,NOT AVAILABLE
amiRPPO23,NOT AVAILABLE,NOT AVAILABLE
amiRPPO234,NOT AVAILABLE,NOT AVAILABLE
amiRPPO234A,NOT AVAILABLE,NOT AVAILABLE
amiRPPO1234,NOT AVAILABLE,NOT AVAILABLE
miR160a,https://drive.google.com/file/d/1hK-Q_EDqxF_r76PiMHOOEIJW6rFAMYsi/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=lEr3pRpgp4
miR160b,https://drive.google.com/file/d/1OQC0hX_QLgscbSI0JkngROny-ejJUavV/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=VIf4H1NWeL
 miR811,NOT AVAILABLE,NOT AVAILABLE
miR814,NOT AVAILABLE,NOT AVAILABLE
miR835,NOT AVAILABLE,NOT AVAILABLE
miR4398,NOT AVAILABLE,NOT AVAILABLE
miR172,https://drive.google.com/file/d/10WHGl_XP6n95iNi49oBPeUf7QFoH3VmB/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=ZfbzGEBcrz
stu-miR8006-p5-1ss9AT,NOT AVAILABLE,NOT AVAILABLE
miR390,https://drive.google.com/file/d/1GEIrAALNkQ3grs0Qa9vQg8MDizJUA_Nj/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=atTUkPM6Td
miR172,https://drive.google.com/file/d/1yhi6i46hASA8xpb6RALMPLZggNJyu0qf/view?usp=drive_link,http://rna.tbi.univie.ac.at//cgi-bin/RNAWebSuite/RNAfold.cgi?PAGE=3&ID=ZfbzGEBcrz
 miR396a,NOT AVAILABLE,NOT AVAILABLE
miR396c,NOT AVAILABLE,NOT AVAILABLE
miR4233,NOT AVAILABLE,NOT AVAILABLE
